TITLE, YEAR, RATING
"Sonic the Hedgehog", 2020, 2
"Ad Astra", 2019, 2
"Into the Forest", 2016, 3
"Nausicaa of the Valley of Wind", 1985, 4
"Princess Mononoke", 1999, 4
"Color Out of Space", 2020, 3
"Knives Out", 2019, 4
"Kiki's Delivery Service", 1989, 5
"Terminator: Dark Fate", 2019, 1
"Unforgiven", 1992, 1
"Manchester by the Sea", 2016, 4
"Jojo Rabbit", 2019, 1
"Ford v Ferrari", 2019, 1
"Castle in the Sky", 1989, 2
"Porco Rosso", 1992, 2
"The Quick and the Dead", 1995, 2
"The Meyerowitz Stories (New and Selected)", 2017, 4
"Tucker: The Man and His Dream", 1988, 3
"Parasite", 2019, 5
"The Lighthouse", 2019, 4
"The Magnificent Seven", 2016, 2
"Logan Lucky", 2017, 3
"Star Wars: The Rise of Skywalker", 2019, 1 
"Zombieland: Double Tap", 2019, 1
"6 Underground", 2019, 1
"It: Chapter Two", 2019, 1
"The Irishman", 2019, 1
"The Laundromat", 2019, 2
"Spider-Man: Homecoming", 2017, 4 
"Spider-Man: Far from Home", 2019, 2
"Prospect", 2018, 1
"I Am Mother", 2019, 2
"Smallfoot", 2018, 4
"John Wick: Chapter 3 - Parabellum", 2019, 1
"Once Upon a Time in Hollywood", 2019, 2
"Aladdin", 2019, 1
"Elisa & Marcela", 2019, 3
"Shazam!", 2019, 3
"Godzilla: King of the Monsters", 2019, 3
"Pet Sematary", 2019, 1
"The Lost Caravaggio", 2018, 2
"The Wandering Earth", 2019, 4
"Jack Reacher: Never Go Back", 2016, 1 
"Avengers: Endgame", 2019, 5
"Jack Reacher", 2012, 1
"Dreams", 1990, 4
"Ant-Man and The Wasp", 2018, 3
"Solo: A Star Wars Story", 2018, 1
"Extinction", 2018, 2
"Crimson Peak", 2015, 4
"How It Ends", 2018, 4
"Deadpool 2", 2018, 2
"Yojimbo", 1961, 2
"Harakiri", 1962, 5
"Rampage", 2018, 1
"The 47 Ronin", 1941, 4
"Das Boot", 1981, 5
"Sanjuro", 1963, 3
"Bicycle Thieves", 1949, 4
"Ready Player One", 2018, 1
"The Bad Batch", 2017, 4
"Village of the Damned", 1995, 1
"Anon", 2018, 1
"1917", 2020, 1
"Only Yesterday", 1991, 5
"Atomic Blonde", 2017, 1
"Bad Boys for Life", 2020, 1
"The Andromeda Strain", 1971, 3
"Moana", 2016, 4
"Terminator: Genisys", 2015, 1
"The Invisible Man", 2020, 3
"The Platform", 2020, 4
"The Report", 2019, 4
"Spirited Away", 2002, 3
"Spenser Confidential", 2020, 1
"Silverado", 1985, 1
"The Wolfman", 2010, 1
"Skyscraper", 2018, 2
"The Wind Rises", 2014, 3
"Anchorman 2: The Legend Continues", 2013, 1
"Glass", 2019, 4
"The Incredible Burt Wonderstone", 2013, 3
"Hell or High Water", 2016, 3
"10 Cloverfield Lane", 2016, 4
"Hold the Dark", 2018, 4
"A Star Is Born", 2018, 4
"First Man", 2018, 5
"Bohemian Rhapsody", 2018, 2
"Mission: Impossible - Fallout", 2018, 2
"Outlaw King", 2018, 3
"Venom", 2018, 1
"The Predator", 2018, 1
"Bird Box", 2018, 1
"Halloween", 2018, 4
"Noah", 2014, 1
"Mandy", 2018, 4
"The Lobster", 2016, 4
"Io", 2019, 1
"Roma", 2018, 5
"Green Book", 2018, 3
"The Ballad of Buster Scruggs", 2018, 4
"The Life Aquatic with Steve Zissou", 2004, 4
"The Boy Who Harnessed the Wind", 2019, 4
"Bleach", 2018, 3
"Popstar: Never Stop Never Stopping", 2016, 4
"Aquaman", 2018, 2
"Mortal Engines", 2018, 1
"Triple Frontier", 2019, 1
"The Harder They Come", 1973, 4
"Message from the King", 2016, 1
"A Quiet Place", 2018, 4
"Team America: World Police", 2004, 5
"Alexander and the Terrible, Horrible, No Good, Very Bad Day", 2014, 3
"Robin Hood: Men in Tights", 1993, 1
"Rudy", 1993, 4
"The Natural", 1984, 4
"The Post", 2018, 2
"The Disaster Artist", 2017, 3
"Battle of the Sexes", 2017, 2
"McFarland USA", 2015, 3
"Super", 2011, 1
"Superman Returns", 2006, 2
"Superstar", 1999, 1
"Coach Carter", 2005, 1
"Only the Brave", 2017, 5
"Avengers: Infinity War", 2018, 4
"The Week Of", 2018, 1
"A Walk In The Woods", 2015, 3
"Cooties", 2015, 2
"Dinner for Schmucks", 2010, 3
"Free State of Jones", 2016, 3
"Tower Heist", 2011, 3
"Tracks", 2014, 4
"8 Mile", 2002, 3
"The Change-Up", 2011, 3
"Pacific Rim Uprising", 2018, 1
"Cargo", 2018, 1
"Steel Rain", 2017, 4
"Red Sparrow", 2018, 3
"Tomb Raider", 2018, 1
"Malcolm X", 1992, 3
"Seven Samurai (Shichinin no Samurai)", 1956, 4
"Borg Vs. McEnroe", 2018, 4
"The Shape of Water", 2017, 1
"The Invisible Guest (Contratiempo)", 2017, 3
"Black Panther", 2018, 3
"Mute", 2018, 3
"Downsizing", 2017, 3
"1922", 2017, 2
"The Outsider", 2018, 1
"The Rainmaker", 1997, 1
"Annihilation", 2018, 3
"I, Tonya", 2018, 4
"My Bodyguard", 1980, 3
"The Foreigner", 2017, 3
"Jumanji: Welcome to the Jungle", 2017, 2
"The Ten Commandments", 1956, 3
"Get Out", 2017, 4
"Eddie The Eagle", 2016, 4
"Robin Hood", 2010, 2
"The Titan", 2018, 1
"The Last King", 2016, 2
"mother!", 2017, 4
"Blade Runner 2049", 2017, 3
"The Dark Tower", 2017, 1
"Valerian and the City of a Thousand Planets", 2017, 1
"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton", 2017, 4
"Baby Driver", 2017, 2
"Transformers: Age of Extinction", 2014, 1
"Transformers: The Last Knight", 2017, 1
"American Made", 2017, 1
"The Last Witch Hunter", 2015, 1
"Bright", 2017, 2
"Concussion", 2015, 3
"Geo-Disaster", 2017, 1
"John Carpenter's Escape from L.A.", 1996, 2
"The Polka King", 2017, 3
"The Cloverfield Paradox", 2018, 1
"The Nice Guys", 2016, 2
"La La Land", 2016, 3
"Drive", 2011, 4
"'71", 2015, 4
"Life", 2017, 2
"The Founder", 2017, 1
"Against The Sun", 2015, 3
"Olga", 2004, 2
"Alien: Covenant", 2017, 1
"Besouro", 2009, 3
"Raw", 2017, 4
"Death Note", 2017, 4
"Silence", 2017, 1
"Centurion", 2010, 2
"Wonder Woman", 2017, 2
"It", 2017, 1
"Tag (Riaru Onigokko)", 2015, 4
"Beasts of No Nation", 2015, 3
"Resident Evil: The Final Chapter", 2017, 1
"The Visit", 2015, 3
"Under the Skin", 2014, 3
"Split", 2017, 3
"Ghost in the Shell", 1996, 4
"Ghost in the Shell", 2017, 1
"Cell", 2016, 2
"Hardcore Henry", 2016, 4
"Lion", 2016, 5
"The Danish Girl", 2015, 5
"Thor: The Dark World", 2013, 3
"Sandy Wexler", 2017, 3
"Blackhat", 2015, 3
"Tremors", 1990, 3
"Final Girl", 2015, 1
"Extinction", 2015, 4
"Our Idiot Brother", 2011, 4
"Bone Tomahawk", 2015, 4
"Non-Stop", 2014, 2
"Emelie", 2016, 1
"War Machine", 2017, 1
"Into The Forest", 2016, 3
"Left Behind", 2014, 1
"Exposed", 2016, 3
"Fracture", 2007, 3
"Air", 2015, 1
"The Wave (Bolgen)", 2016, 1
"Hidden Figures", 2017, 4
"Kong: Skull Island", 2017, 1
"Ben-Hur", 1959, 5
"Sully", 2016, 4
"Suicide Squad", 2016, 1
"Train to Busan (Busanhaeng)", 2016, 3
"The Thing", 1982, 3
"Prisoners", 2013, 4
"Captain Fantastic", 2016, 4
"Hacksaw Ridge", 2016, 2
"Moonlight", 2016, 2
"Passengers", 2016, 1
"Nocturnal Animals", 2016, 5
"American Hustle", 2013, 3
"Spectral", 2016, 2
"Faroeste caboclo (Brazilian Western)", 2013, 4
"Logan", 2017, 3
"Fences", 2016, 5
"Rogue One: A Star Wars Story", 2016, 4
"Star Trek Beyond", 2016, 3
"The Jungle Book", 2016, 2
"Independence Day: Resurgence", 2016, 1
"London Has Fallen", 2016, 1
"Daddy's Home", 2015, 3
"Warcraft", 2016, 1
"Central Intelligence", 2016, 1
"Money Monster", 2016, 1
"Doctor Strange", 2016, 4
"Arrival", 2016, 5
"Young Ones", 2014, 5
"I Love You Phillip Morris", 2010, 2
"The Hateful Eight", 2015, 3
"The Second Mother (Que Horas Ela Volta?)", 2015, 4
"Bicho de Sete Cabeças (Brainstorm)", 2001, 5
"Waste Land", 2010, 5
"Ilha das Flores (Isle of Flowers)", 2015, 5
"Orfeu", 2000, 1
"Super Xuxa Contra o Baixo Astral ", 1991, 4
"Lua de Cristal ", 1992, 3
"Villa-Lobos - Uma Vida de Paixão (Villa-Lobos: A Life of Passion)", 2000, 2
"Bus 174 (Ônibus 174)", 2003, 5
"Cazuza: O tempo não pára", 2001, 2
"The Year My Parents Went on Vacation (O Ano em Que Meus Pais Saíram de Férias)", 2006, 3
"A Mulher Invisível", 2009, 1
"Jean Charles", 2009, 4
"Four Days in September (O Que É Isso, Companheiro?)", 1997, 3
"The Clown", 2012, 3
"Bruna Surfistinha (Little Surfer Girl)", 2011, 1
"Xingu", 2014, 4
"O Som ao Redor (Neighbouring Sounds)", 2012, 1
"Two Rabbits (2 Coelhos)", 2012, 3
"Carlota Joaquina, Princess of Brazil", 1995, 3
"Ó Paí, Ó", 2007, 3
"Elite Squad: The Enemy Within", 2011, 5
"Ghostbusters", 2016, 3
"What We Do In The Shadows", 2015, 5
"Sneakers", 1992, 1
"Midnight Special", 2016, 2
"Hail, Caesar!", 2016, 2
"He Never Died", 2015, 3
"The Big Short", 2015, 4
"The Snowtown Murders", 2012, 3
"Meru", 2015, 3
"The Do-Over", 2016, 3
"Equilibrium", 2002, 2
"X-Men: Apocalypse", 2016, 1
"ARQ", 2016, 2
"The Signal", 2014, 3
"Batman v Superman: Dawn of Justice", 2016, 3
"Gods Of Egypt", 2016, 2
"The Witch", 2016, 5
"Amy", 2015, 3
"Dune", 1984, 4
"The Other Guys", 2010, 4
"The Lincoln Lawyer", 2011, 3
"The Revenant", 2015, 3
"The Captive", 2014, 2
"No Escape", 2015, 2
"The Lazarus Effect", 2015, 1
"Creed", 2015, 1
"The Good Dinosaur", 2015, 1
"Interstellar", 2014, 5
"In the Heart of the Sea", 2015, 3
"Spotlight", 2015, 3
"The Peanuts Movie", 2015, 4
"47 Ronin", 2013, 1
"Spectre", 2015, 1
"Escape Plan", 2013, 2
"Heat", 1995, 4
"Red Tails", 2012, 1
"Walk the Line", 2005, 4
"Outlander", 2009, 1
"Mission: Impossible Rogue Nation", 2015, 1
"San Andreas", 2015, 1
"13 Assassins", 2011, 3
"Star Wars: Episode VII - The Force Awakens", 2015, 3
"Network", 1976, 5
"Southpaw", 2015, 3
"Knowing", 2009, 1
"The Call", 2013, 1
"Walt Before Mickey", 2015, 2
"Primal Fear", 1996, 3
"Kiss The Girls", 1997, 1
"Rounders", 1998, 2
"The Cobbler", 2015, 2
"John Wick", 2014, 3
"The Ridiculous 6", 2015, 1
"The Cave", 2005, 3
"Hot Tub Time Machine", 2010, 3
"Midnight Cowboy", 1969, 4
"Self/less", 2015, 1
"Kill Bill: Volume 2", 2004, 1
"Kill Bill: Volume 1", 2003, 3
"Changeling", 2008, 3
"Chinese Connection 2", 1976, 3
"Big Boss", 1981, 1
"In Bruges", 2008, 1
"Woman in Gold", 2015, 2
"The Water Diviner", 2015, 1
"Planet Terror (Grindhouse Presents: Robert Rodriguez's Planet Terror)", 2007, 4
"Meet Joe Black", 1998, 2
"Moneyball", 2011, 3
"True Story", 2015, 1
"Raging Bull", 1980, 1
"R.I.P.D.", 2013, 3
"Robot & Frank", 2012, 4
"An American Crime", 2007, 4
"American History X", 1998, 5
"Timeline", 2003, 1
"It's a Wonderful Life", 1946, 5
"Ida", 2014, 2
"John Dies at the End", 2013, 1
"Gandhi", 1982, 4
"Seeking a Friend for the End of the World", 2012, 1
"Eat Pray Love", 2010, 1
"To Kill A Mockingbird", 1962, 4
"Let Me In", 2010, 2
"Once Upon a Time in the West", 1968, 5
"Safety Not Guaranteed", 2012, 1
"Unfriended", 2015, 3
"Witness", 1985, 3
"Amistad", 1997, 2
"Men in Black III", 2012, 3
"The Martian", 2015, 4
"The Intouchables", 2012, 3
"Wet Hot American Summer", 2001, 4
"Tomorrowland", 2015, 1
"Ex Machina", 2015, 1
"Everest", 2015, 3
"Saints and Soldiers", 2004, 1
"Stealth", 2005, 1
"Serpico", 1973, 4
"Soul Surfer", 2011, 2
"Gifted Hands: The Ben Carson Story", 2009, 3
"Chef", 2014, 4
"50/50", 2011, 5
"Zero Dark Thirty", 2013, 3
"Parallels", 2015, 3
"Avengers: Age of Ultron", 2015, 1
"Far From the Madding Crowd", 2015, 1
"The Conjuring", 2013, 1
"The LEGO Movie", 2014, 3
"The Age of Adaline", 2015, 4
"American Sniper", 2015, 1
"Little Shop of Horrors", 1986, 4
"End of Watch", 2012, 3
"John Carter", 2012, 1
"Jupiter Ascending", 2015, 1
"Fury", 2014, 3
"It Follows", 2015, 2
"Still Alice", 2015, 2
"Ant-Man", 2015, 4
"The Imitation Game", 2014, 2
"Nymphomaniac: Volume II", 2014, 0
"While We're Young", 2015, 2
"The Way Back", 2011, 4
"Inside Out", 2015, 4
"Kung Fury", 2015, 5
"Mad Max: Fury Road", 2015, 5
"The Theory of Everything", 2014, 2
"The Motorcycle Diaries", 2004, 3
"The East", 2013, 2
"The Impossible", 2012, 2
"The Maze Runner", 2014, 1
"Foxcatcher", 2014, 2
"Snowpiercer", 2014, 1
"Big Hero 6", 2014, 2
"Wild", 2014, 3
"22 Jump Street", 2014, 4
"Ender's Game", 2013, 1
"Birdman", 2014, 1
"Night at the Museum: Secret of the Tomb", 2014, 1
"Nightcrawler", 2014, 2
"Whiplash", 2014, 5
"The Interview", 2014, 2
"Silver Linings Playbook", 2012, 3
"Gone Girl", 2014, 5
"Rescue Dawn", 2007, 2
"Explorers", 1985, 3
"The SpongeBob Movie: Sponge Out of Water", 2015, 1
"Boyz n the Hood", 1991, 2
"Road House", 1989, 2
"A Million Ways to Die in the West", 2014, 1
"Escape From Alcatraz", 1979, 2
"Captain Phillips", 2013, 3
"Titan A.E.", 2000, 2
"Dracula Untold", 2014, 1
"The Hangover", 2009, 1
"The Good Lie", 2014, 4
"Amazing Grace", 2007, 2
"Christiane F", 1981, 3
"The Artist", 2011, 3
"The Book of Eli", 2010, 1
"Dredd", 2012, 1
"3:10 to Yuma", 2007, 2
"Dirty Harry", 1971, 3
"Blue Is The Warmest Color", 2013, 3
"The Hobbit: The Battle of the Five Armies", 2014, 1
"21 Jump Street", 2012, 3
"The Boy in the Striped Pajamas (The Boy in the Striped Pyjamas)", 2008, 2
"Man on a Ledge", 2012, 1
"The Grand Budapest Hotel", 2014, 4
"Mississippi Burning", 1988, 4
"Powder", 1995, 2
"Encino Man", 1992, 3
"Predestination", 2015, 2
"The Fighter", 2010, 3
"Snatch", 2001, 4
"The Way Way Back", 2013, 4
"Transcendence", 2014, 1
"The Prestige", 2006, 1
"Oculus", 2014, 1
"Lucy", 2014, 1
"X-Men: Days of Future Past", 2014, 1
"The Two Faces of January", 2014, 2
"Dawn Of The Planet Of The Apes", 2014, 2
"Boyhood", 2014, 3
"The Great Gatsby", 2013, 3
"This Means War", 2012, 1
"The Last Dragon", 1985, 4
"Fat, Sick and Nearly Dead", 2011, 4
"Down to Earth", 2001, 4
"The Rundown", 2003, 2
"War Horse", 2011, 1
"The Hunger Games: Catching Fire", 2013, 1
"Angels & Demons", 2009, 1
"All Is Lost", 2013, 5
"Guardians of the Galaxy", 2014, 5
"The Wolf of Wall Street", 2013, 1
"Six Degrees of Separation", 1993, 2
"Gone", 2012, 1
"Cloak and Dagger", 1984, 4
"The Neverending Story II: The Next Chapter", 1991, 3
"The Neverending Story", 1984, 5
"Hart's War", 2002, 2
"Live Die Repeat: Edge of Tomorrow", 2014, 3
"Wreck-it Ralph", 2012, 4
"Illegal Tender", 2007, 1
"Warm Bodies", 2013, 2
"The Guilt Trip", 2012, 3
"Godzilla", 2014, 4
"In a World...", 2013, 3
"RoboCop", 2014, 3
"The Secret Life Of Walter Mitty", 2013, 3
"Scenic Route", 2013, 3
"Her", 2013, 5
"Captain America: The Winter Soldier", 2014, 4
"The Burning Season", 1994, 3
"Grand Prix", 1966, 5
"12 Years a Slave", 2013, 5
"Dallas Buyers Club", 2013, 5
"The Internship", 2013, 1
"JCVD (Van Dammage)", 2008, 2
"Gravity", 2013, 1
"Punch-Drunk Love", 2002, 4
"Fargo", 1996, 4
"The Illusionist", 2006, 1
"A Good Day To Die Hard", 2013, 1
"Resident Evil: Retribution", 2012, 1
"Rock of Ages", 2012, 1
"Sky Captain and the World of Tomorrow", 2004, 1
"The Hobbit: The Desolation of Smaug", 2013, 3
"Rush", 2013, 4
"Somewhere in Time", 1980, 3
"Kick-Ass 2", 2013, 1
"The Wolverine", 2013, 1
"Taxi Driver", 1976, 4
"Star Trek II: The Wrath of Khan", 1982, 1
"Sleepers", 1996, 2
"Super Mario Bros.", 1993, 1
"Donnie Darko", 2001, 1
"Despicable Me 2", 2013, 1
"A Thousand Words", 2012, 1
"The Beach", 2000, 1
"Elysium", 2013, 3
"Despicable Me", 2010, 1
"Capricorn One", 1978, 3
"The World's End", 2013, 3
"Watchmen", 2009, 4
"Splice", 2010, 1
"Serenity", 2005, 1
"The Royal Tenenbaums", 2002, 4
"Papillon", 1973, 2
"After Earth", 2013, 1
"Melancholia", 2011, 3
"Antichrist", 2009, 4
"The Lone Ranger", 2013, 1
"Brave", 2012, 1
"Upside Down", 2013, 2
"Come Out And Play", 2013, 4
"Final Destination 5", 2011, 2
"Monsters University", 2013, 1
"Young Adult", 2011, 1
"Skyline", 2010, 1
"Battle: Los Angeles", 2011, 3
"Hugo", 2011, 2
"A Little Princess", 1995, 4
"Hellboy", 2004, 4
"Stardust", 2007, 1
"Flushed Away", 2006, 2
"Up", 2009, 5
"Cars", 2006, 4
"Shrek the Third", 2007, 2
"Kung Fu Panda", 2008, 3
"Kung Fu Panda 2", 2011, 2
"Rio", 2011, 2
"Cars 2", 2011, 1
"Silent Hill: Revelation", 2012, 1
"Rocky III", 1982, 4
"Lords of Dogtown", 2005, 3
"Yes Man", 2008, 2
"The Cabin in the Woods", 2012, 3
"The Assassination of Jesse James by the Coward Robert Ford", 2007, 3
"This Is the End", 2013, 4
"Shallow Hal", 2001, 4
"The Expendables 2", 2012, 3
"Bambi", 1942, 1
"Snow White and the Seven Dwarfs", 1937, 2
"Pacific Rim", 2013, 1
"World War Z", 2013, 1
"Star Trek Into Darkness", 2013, 3
"The Purge", 2013, 1
"Midnight in Paris", 2011, 2
"Paul", 2011, 1
"Quills", 2000, 3
"Love and Other Drugs", 2010, 1
"Mission: Impossible Ghost Protocol", 2011, 2
"Due Date", 2010, 1
"The Man From Earth", 2007, 1
"Iron Man 3", 2013, 3
"Iron Man 2", 2010, 2
"Jack Reacher", 2012, 3
"Wrath of the Titans", 2012, 1
"Battleship", 2012, 3
"Army of Darkness", 1993, 5
"Evil Dead", 2013, 4
"Bridesmaids", 2011, 1
"Pinocchio", 1940, 4
"Fantasia", 1940, 4
"Dumbo", 1941, 4
"Cinderella", 1950, 1
"Alice in Wonderland", 1951, 4
"Lady and the Tramp", 1955, 3
"Sleeping Beauty", 1959, 1
"101 Dalmatians", 1961, 3
"Mary Poppins", 1964, 3
"The Hunchback of Notre Dame", 1996, 1
"The Way", 2011, 1
"Machine Gun Preacher", 2011, 4
"Zoolander", 2001, 1
"Lost Highway", 1997, 1
"Man of Steel", 2013, 2
"Superbad", 2007, 4
"Lady in the Water", 2006, 1
"Escape from New York", 1981, 4
"The Promise", 1995, 5
"Moonrise Kingdom", 2012, 4
"Sinister", 2012, 1
"Ted", 2012, 3
"Limitless", 2011, 2
"Life of Pi", 2012, 1
"Oblivion", 2013, 5
"Argo", 2012, 2
"Starship Troopers", 1997, 4
"Safe House", 2012, 2
"Everything Must Go", 2011, 4
"The Babymakers", 2012, 1
"The Last Castle", 2001, 3
"The Crazies", 2010, 3
"Unstoppable", 2010, 3
"October Sky", 1999, 4
"The Ghost and the Darkness", 1996, 3
"Vantage Point", 2008, 1
"Shooter", 2007, 2
"Babylon A.D.", 2008, 1
"Frozen", 2010, 1
"Can't Buy Me Love", 1987, 4
"Flight", 2012, 2
"The Grey", 2012, 3
"G.I. Jane", 1997, 3
"Casino Royale", 2006, 5
"A Few Good Men", 1992, 2
"The Final Destination", 2009, 1
"The Muppet Christmas Carol", 1992, 3
"The Muppets", 2011, 2
"Adventureland", 2009, 2
"Year of the Dog", 2007, 3
"Les Misérables", 2012, 5
"Lincoln", 2012, 3
"Django Unchained", 2012, 4
"Bunraku", 2011, 1
"Captain America: The First Avenger", 2011, 3
"Monster", 2004, 3
"Pride", 2007, 3
"The Hobbit: An Unexpected Journey", 2012, 4
"Law Abiding Citizen", 2009, 2
"Flight of the Phoenix", 2004, 3
"Harry Potter and the Deathly Hallows - Part 2", 2011, 1
