TITLE, YEAR, RATING
"Immortals", 2011, 2
"Lakeview Terrace", 2008, 1
"21", 2008, 2
"Journey to the Center of the Earth", 2008, 1
"The Mist", 2007, 5
"The A-Team", 2010, 3
"Gone Baby Gone", 2007, 4
"Sex Drive", 2008, 3
"Skyfall", 2012, 3
"Die Hard", 1988, 4
"Beyond Borders", 2003, 4
"Beneath The Planet Of The Apes", 1970, 1
"Rise of the Planet of the Apes", 2011, 3
"The Campaign", 2012, 2
"Wrong Turn", 2003, 4
"Source Code", 2011, 4
"Vacancy", 2007, 2
"Looper", 2012, 3
"Marvel's The Avengers", 2012, 4
"How to Train Your Dragon", 2010, 4
"The Dictator", 2012, 4
"The Golden Compass", 2007, 1
"Total Recall", 2012, 3
"The Dark Knight Rises", 2012, 4
"Gulliver's Travels", 2010, 2
"City Slickers", 1991, 2
"The Matador", 2006, 3
"On the Road", 2012, 1
"Mortal Kombat", 1995, 3
"Mortal Kombat: Annihilation", 1997, 1
"Prometheus", 2012, 2
"Snow White and the Huntsman", 2012, 3
"Club Dread", 2004, 1
"The New World", 2005, 4
"Just Like Heaven", 2005, 1
"Speed Racer", 2008, 2
"G.I. Joe: The Rise of Cobra", 2009, 1
"Inside (À l'intérieur)", 2007, 4
"Jennifer's Body", 2009, 2
"Quicksilver", 1986, 4
"Trollhunter", 2011, 3
"True Grit", 2010, 4
"The Expendables", 2010, 2
"Wall Street", 1987, 3
"Wall Street: Money Never Sleeps", 2010, 1
"The X-Files: I Want to Believe (The X Files 2)", 2008, 1
"The X-Files - Fight the Future", 1998, 3
"Mad City", 1997, 3
"Sphere", 1998, 3
"Outbreak", 1995, 3
"Inside Man", 2006, 3
"Sahara", 2005, 2
"The Invasion", 2007, 4
"Shoot 'Em Up", 2007, 2
"The Right Stuff", 1983, 2
"Scott Pilgrim vs. the World", 2010, 2
"I Love You Beth Cooper", 2009, 1
"Napoleon Dynamite", 2004, 1
"The Adventures of Tintin", 2011, 3
"About Schmidt", 2002, 1
"Gomorrah (Gomorra)", 2008, 2
"First Born", 2007, 2
"Mission to Mars", 2000, 2
"Stuck on You", 2003, 4
"The Chronicles of Narnia: Prince Caspian", 2008, 1
"Malibu Shark Attack", 2009, 1
"The Recruit", 2003, 1
"Australia", 2008, 2
"Carriers", 2009, 2
"Deception", 2008, 1
"X-Men: First Class", 2011, 4
"A History of Violence", 2005, 3
"Memphis Belle", 1990, 4
"The Heartbreak Kid", 2007, 4
"*batteries not included", 1987, 3
"Sunshine", 2007, 4
"Dead Snow (Død snø)", 2009, 2
"Contagion", 2011, 4
"Real Steel", 2011, 1
"Sweet November", 2001, 1
"Pirates of Silicon Valley", 1999, 4
"Star Trek: The Motion Picture", 1979, 3
"The Beaver", 2011, 3
"10,000 B.C.", 2008, 1
"Wilde", 1998, 2
"Get Low", 2010, 1
"Seven Pounds", 2008, 1
"Frost/Nixon", 2008, 2
"Final Destination 3", 2006, 2
"Final Destination", 2000, 2
"Final Destination 2", 2003, 3
"Cowboys & Aliens", 2011, 3
"Crash", 2004, 3
"Hellboy II: The Golden Army (Hellboy 2)", 2008, 3
"Super 8", 2011, 4
"The Tree of Life", 2011, 5
"Taken", 2009, 4
"Green Lantern", 2011, 2
"Tenacious D in The Pick of Destiny", 2006, 3
"Senna", 2011, 5
"Dragonball Evolution", 2009, 1
"Harry Potter and the Order of the Phoenix", 2007, 2
"Harry Potter and the Deathly Hallows - Part 1", 2010, 1
"Harry Potter and the Half-Blood Prince", 2009, 3
"Harry Potter and the Goblet of Fire", 2005, 2
"Transformers: Dark of the Moon", 2011, 3
"Pollock", 2000, 4
"Inside Job", 2010, 5
"The Kids Are All Right", 2010, 4
"Winter's Bone", 2010, 3
"I Now Pronounce You Chuck & Larry", 2007, 3
"Food, Inc.", 2009, 5
"The Black Hole", 1979, 3
"Buried", 2010, 4
"Pirates of the Caribbean: On Stranger Tides", 2011, 3
"The Adjustment Bureau", 2011, 4
"To Wong Foo, Thanks for Everything! Julie Newmar", 1995, 3
"Pirates of the Caribbean: At Worlds End", 2007, 3
"Pirates of the Caribbean: The Curse of the Black Pearl", 2003, 2
"Pirates of the Caribbean: Dead Man's Chest", 2006, 3
"The Plague of the Zombies", 1966, 2
"Trainspotting", 1996, 5
"Sucker Punch", 2011, 3
"Master and Commander: The Far Side of the World", 2003, 4
"Sanctum", 2011, 3
"127 Hours", 2010, 4
"The Rite", 2011, 1
"The King's Speech", 2010, 4
"Black Swan", 2010, 5
"Primer", 2004, 2
"[Rec] 2", 2010, 3
"Monsters vs. Aliens", 2009, 1
"An American Tail - Fievel Goes West", 1991, 3
"The Village", 2004, 5
"Reign of Fire", 2002, 4
"The League of Extraordinary Gentlemen", 2003, 2
"Mary Shelley's Frankenstein", 1994, 4
"War of the Worlds", 2005, 5
"The Karate Kid", 2010, 2
"WarGames (War Games)", 1983, 5
"Doom", 2005, 1
"Tron Legacy", 2010, 4
"TMNT", 2007, 1
"Hachi: A Dog's Tale", 2009, 3
"The Mummy: Tomb of the Dragon Emperor", 2008, 2
"Madagascar: Escape 2 Africa", 2008, 2
"The Social Network", 2010, 3
"The Forbidden Kingdom", 2008, 3
"Avatar", 2009, 1
"Grown Ups", 2010, 4
"Little Manhattan", 2005, 4
"The Lawnmower Man", 1992, 1
"The Blind Side", 2009, 2
"Brothers", 2009, 1
"Julie & Julia", 2009, 5
"The Notebook", 2004, 2
"Okuribito (Departures)", 2009, 3
"Year One", 2009, 4
"Whip It", 2009, 3
"Zombieland", 2009, 4
"Crazy Heart", 2009, 4
"The Road", 2009, 3
"Babe", 1995, 1
"Breach", 2007, 3
"Howl's Moving Castle", 2005, 2
"An Education", 2009, 4
"The Soloist", 2009, 2
"Open Water", 2004, 3
"Inception", 2010, 5
"Jesus Christ Superstar", 1973, 3
"Moon", 2009, 5
"The Descent 2", 2009, 2
"[Rec]", 2007, 4
"Estômago, (Estomago: A Gastronomic Story)", 2007, 4
"Domestic Disturbance", 2001, 2
"National Lampoon's European Vacation", 1985, 2
"Memoirs of an Invisible Man", 1992, 2
"Vegas Vacation", 1997, 2
"Spies Like Us", 1985, 3
"The Punisher", 2004, 2
"Clash of the Titans", 2010, 3
"Toy Story 3", 2010, 5
"Kick-Ass", 2010, 5
"Lucky Number Slevin", 2006, 3
"The Picture of Dorian Gray", 1945, 3
"Sweeney Todd: The Demon Barber of Fleet Street", 2007, 2
"Lost Junction", 2003, 1
"The Mask", 1994, 2
"Dr. Seuss' Horton Hears a Who!", 2008, 1
"Liar Liar", 1997, 2
"La Bamba", 1987, 4
"Sixteen Candles", 1984, 3
"Shutter Island", 2010, 2
"The Orphanage", 2007, 3
"Side Out", 1990, 4
"Vertical Limit", 2000, 3
"The Wrestler", 2008, 4
"Stargate", 1994, 3
"Chicago", 2002, 1
"Star Trek", 2009, 5
"Bruno", 2009, 4
"Top Secret!", 1984, 5
"The Devil Wears Prada", 2006, 4
"Slumdog Millionaire", 2008, 1
"Stand by Me", 1986, 5
"Weekend at Bernie's", 1989, 5
"Pretty in Pink", 1986, 3
"Just One of the Guys", 1985, 4
"Tora! Tora! Tora!", 1970, 5
"Surrogates", 2009, 1
"Man on Wire", 2008, 5
"Alice in Wonderland", 1903, 3
"Déjà Vu", 2006, 2
"Up in the Air", 2009, 3
"The Air Up There", 1994, 3
"Quest for Fire", 1981, 5
"Precious: Based on the Novel Push by Sapphire", 2009, 5
"The Reader", 2008, 4
"Coraline", 2009, 1
"Annapolis", 2006, 2
"Scary Movie 4", 2006, 3
"The Hurt Locker", 2009, 2
"Where the Wild Things Are", 2009, 5
"Edge of Darkness", 2010, 4
"Invictus", 2009, 5
"Sherlock Holmes", 2009, 3
"The Patriot", 2000, 2
"Eragon", 2006, 2
"Spawn", 1997, 4
"Vicky Cristina Barcelona", 2008, 1
"Space Station", 2002, 4
"Kingdom of Heaven", 2005, 3
"Cheaper by the Dozen 2", 2005, 3
"Cheaper by the Dozen", 2003, 2
"Gran Torino", 2009, 2
"The Aristocats", 1970, 3
"The Constant Gardener", 2005, 3
"Threesome", 1994, 3
"Problem Child 2", 1991, 2
"Problem Child", 1990, 4
"Problem Child 3: Junior in Love", 1995, 2
"Baby's Day Out", 1994, 2
"The Onion Movie", 2008, 3
"Queer Duck: The Movie", 2006, 3
"Little Miss Sunshine", 2006, 4
"Turistas (Paradise Lost)", 2006, 2
"Be Kind Rewind", 2008, 5
"Roger & Me", 1989, 5
"9", 2009, 3
"Fahrenheit 9/11", 2004, 3
"Remo Williams - The Adventure Begins", 1985, 4
"American Ninja 3: Blood Hunt", 1989, 1
"American Ninja 2: The Confrontation", 1987, 2
"American Ninja", 1985, 4
"Allan Quatermain and the Lost City of Gold", 1986, 2
"Short Circuit 2", 1988, 2
"Crocodile Dundee in Los Angeles", 2001, 1
"Teenage Mutant Ninja Turtles II - The Secret of the Ooze", 1991, 4
"The Woman in Red", 1984, 1
"Elvira, Mistress of the Dark", 1988, 1
"K-9", 1989, 4
"Desperately Seeking Susan", 1985, 3
"The Night Before", 1988, 3
"Secret Admirer", 1985, 3
"The Breakfast Club", 1985, 4
"Christine", 1983, 2
"Seed of Chucky", 2004, 1
"Arachnophobia", 1990, 4
"The Last Starfighter", 1984, 5
"Criminal", 2004, 4
"Deuce Bigalow: European Gigolo", 2005, 1
"Little Nicky", 2000, 1
"You Don't Mess With the Zohan", 2008, 2
"Click", 2006, 4
"Spanglish", 2004, 3
"V for Vendetta", 2006, 4
"2012", 2009, 1
"Transformers: Revenge of the Fallen", 2009, 1
"Let the Right One In", 2008, 5
"Wanted", 2008, 1
"Twilight", 2008, 1
"Wit", 2001, 5
"Lost In Translation", 2003, 4
"The Descent", 2006, 3
"Death Becomes Her", 1992, 3
"The History Boys", 2006, 2
"Hitler: The Rise of Evil", 2003, 4
"Romeo + Juliet", 1996, 4
"Weekend at Bernie's II", 1993, 2
"Toy Story", 1995, 5
"Amadeus", 1984, 5
"Inglourious Basterds", 2009, 5
"Scent of a Woman", 1992, 3
"The Bridges of Madison County", 1995, 3
"Doubt", 2008, 3
"District 9", 2009, 5
"Orphan", 2009, 4
"The Wave", 2011, 4
"Oh, God!", 1977, 4
"Othello", 1965, 3
"In the Name of the Father", 1993, 4
"Blue Crush", 2002, 3
"Titus", 1999, 3
"Can't Hardly Wait", 1998, 2
"Paranoid Park", 2007, 2
"Disturbia", 2007, 4
"Evil Dead 2: Dead by Dawn", 1987, 4
"Into the Blue", 2005, 3
"Capote", 2005, 2
"Kinsey", 2004, 4
"Terminator Salvation", 2009, 2
"Meu Nome Não é Johnny (My Name Ain't Johnny)", 2008, 3
"Wag the Dog", 1997, 4
"Death of a Salesman", 1985, 4
"A Streetcar Named Desire", 1951, 3
"The Glass Menagerie", 1950, 2
"Into the Wild", 2007, 3
"Aliens vs. Predator: Requiem (AVP 2)", 2007, 2
"The Secret Garden", 1993, 3
"Mission: Impossible III", 2006, 4
"American Gangster", 2007, 4
"Backdraft", 1991, 3
"The Good Shepherd", 2006, 3
"The Longest Yard", 2005, 4
"Le Voyage dans la lune (A Trip to the Moon)", 1902, 5
"United 93", 2006, 2
"O Auto da Compadecida (A Dog's Will)", 2000, 4
"Caramuru - A Invenção do Brasil", 2001, 3
"Michael Jackson - Moonwalker", 1988, 3
"The Jacksons: An American Dream", 1992, 4
"Definitely, Maybe", 2008, 4
"X-Men Origins - Wolverine", 2009, 2
"Just Friends", 2005, 4
"The Life of David Gale", 2003, 4
"Runaway", 1984, 3
"Resident Evil", 2002, 4
"Resident Evil: Apocalypse", 2004, 2
"If These Walls Could Talk", 1996, 4
"Fortress 2: Re-Entry", 1999, 3
"Ali", 2001, 2
"Cube Zero", 2004, 1
"Thirteen Days", 2000, 4
"Zack and Miri Make a Porno", 2008, 4
"Talladega Nights: The Ballad of Ricky Bobby", 2006, 4
"Book of Shadows - Blair Witch 2", 2000, 2
"The Crucible", 1996, 5
"The Blair Witch Project", 1999, 5
"Saw V", 2008, 3
"Saw IV", 2007, 4
"Tropic Thunder", 2008, 3
"Memoirs of a Geisha", 2005, 4
"Hide and Seek", 2005, 5
"Michael Clayton", 2007, 4
"Valkyrie", 2008, 4
"Milk", 2008, 5
"Runaway Jury", 2003, 4
"Lisbela E O Prisioneiro", 2003, 1
"Mean Girls", 2004, 3
"Virtuosity", 1995, 1
"Speed", 1994, 3
"The Curious Case of Benjamin Button", 2008, 5
"The Day the Earth Stood Still", 2008, 1
"Blank Check", 1994, 3
"Blindness", 2008, 4
"Nick of Time", 1995, 3
"The Land Before Time", 1988, 3
"The Flintstones", 1994, 1
"The Ewok Adventure", 1984, 4
"Bringing Out the Dead", 1999, 5
"Oscar", 1991, 3
"Agent Cody Banks", 2003, 1
"Spy Kids 2: The Island of Lost Dreams", 2002, 1
"Stop! Or My Mom Will Shoot", 1992, 4
"Cliffhanger", 1993, 3
"Daylight", 1996, 2
"Spy Kids 3-D - Game Over", 2003, 1
"Species II", 1998, 1
"The Specialist", 1994, 2
"Bride of Chucky", 1998, 1
"Child's Play 3", 1991, 2
"Child's Play 2", 1990, 4
"Child's Play", 1988, 3
"Flashdance", 1983, 3
"The Pest", 1997, 1
"Over the Top", 1987, 4
"Diggstown", 1992, 3
"Iron Eagle", 1986, 4
"Banana Joe", 1982, 2
"The Love Bug", 1969, 4
"Mannequin 2: On the Move", 1991, 1
"Moving Violations", 1985, 4
"Quick Change", 1990, 5
"Risky Business", 1983, 3
"Summer School", 1987, 4
"Alfie", 2004, 3
"The Faculty", 1998, 3
"Underworld: Evolution", 2006, 2
"Underworld", 2003, 2
"Black Knight", 2001, 2
"Open Season", 2006, 1
"The Whole Nine Yards", 2000, 4
"The Scorpion King", 2002, 1
"Phone Booth", 2003, 3
"Kung Pow! Enter the Fist", 2002, 4
"Big Momma's House", 2000, 1
"Mystic River", 2003, 3
"Flyboys", 2006, 4
"Dogma", 1999, 3
"Shakespeare in Love", 1998, 3
"Jay and Silent Bob Strike Back", 2001, 1
"F/X", 1986, 3
"F/X 2: The Deadly Art of Illusion", 1991, 2
"The Shadow", 1994, 2
"Mercury Rising", 1998, 3
"The Talented Mr. Ripley", 1999, 4
"Idle Hands", 1999, 3
"Daredevil", 2003, 2
"Along Came Polly", 2004, 3
"Three O'Clock High", 1987, 4
"License to Drive", 1988, 3
"Footloose", 1984, 4
"Ladyhawke", 1985, 4
"Black Rain", 1989, 3
"The Jewel of the Nile", 1985, 3
"Fatal Attraction", 1987, 3
"Basic Instinct", 1992, 4
"Falling Down", 1993, 5
"A Perfect Murder", 1998, 3
"Traffic", 2000, 3
"Dirty Dancing", 1987, 3
"The Addams Family", 1991, 5
"Addams Family Values", 1993, 3
"Casper Meets Wendy", 1998, 1
"Casper", 1995, 2
"Scream 2", 1997, 2
"Scream 3", 2000, 2
"Flight of the Navigator", 1986, 3
"Os Normais (So Normal)", 2003, 2
"Revolution O.S.", 2002, 3
"Harry and the Hendersons", 1987, 2
"See No Evil, Hear No Evil", 1989, 5
"GoldenEye", 1995, 2
"National Lampoon's Vacation", 1983, 4
"Three Amigos!", 1986, 3
"Snow Day", 2000, 2
"House of Flying Daggers", 2004, 3
"Lorenzo's Oil", 1992, 4
"The Brothers Grimm", 2005, 3
"10 Things I Hate About You", 1999, 1
"Crocodile Dundee II", 1988, 3
"Crocodile Dundee", 1986, 4
"Return to the Blue Lagoon", 1991, 3
"The Blue Lagoon", 1980, 4
"In & Out", 1997, 4
"Meet the Robinsons", 2007, 2
"Three Men and a Baby (3 Men and a Baby)", 1987, 3
"Police Academy 7: Mission to Moscow", 1994, 2
"Police Academy 4 - Citizens on Patrol", 1987, 2
"Police Academy 3: Back in Training", 1986, 3
"Police Academy 2: Their First Assignment", 1985, 5
"Police Academy", 1984, 5
"The Beautician and the Beast", 1997, 3
"The Nanny Diaries", 2007, 2
"The Lizzie McGuire Movie", 2003, 1
"Mighty Joe Young", 1998, 3
"Shall We Dance", 2004, 2
"Hidalgo", 2004, 4
"Fortress", 1993, 4
"Highlander III: The Sorcerer (Highlander: The Final Dimension)", 1993, 3
"Beowulf", 1999, 3
"Highlander: Endgame", 2000, 3
"American Beauty", 1999, 4
"A Perfect World", 1993, 3
"Real Genius", 1985, 5
"Willow", 1988, 3
"Tombstone", 1993, 4
"Wyatt Earp", 1994, 5
"Message in a Bottle", 1999, 2
"The Postman", 1997, 2
"Field of Dreams", 1989, 4
"The Bodyguard", 1992, 3
"Dances With Wolves", 1990, 3
"Batman Forever", 1995, 3
"K-PAX", 2001, 2
"Legally Blonde 2 - Red, White & Blonde", 2003, 3
"A Funny Thing Happened on the Way to the Forum", 1966, 3
"Cape Fear", 1991, 5
"Ronin", 1998, 4
"Analyze This", 1999, 5
"The Adventures of Rocky & Bullwinkle", 2000, 1
"Analyze That", 2002, 3
"Young Guns", 1988, 5
"Hackers", 1995, 3
"Lara Croft Tomb Raider - The Cradle of Life", 2003, 1
"The Tuxedo", 2002, 3
"Mr. Nice Guy (Yat goh hiu yan)", 1997, 4
"Operation Condor (Fei ying gai wak) (Armour of God II)", 1991, 3
"Police Story 2 (Ging chaat goo si juk jaap) (Police Force II)", 1988, 3
"Armour of God (Long xiong hu di) (Operation Condor 2)", 1987, 3
"Police Story (Ging chaat goo si) (Police Force)", 1985, 3
"The Legend of Zorro", 2005, 2
"Lolita", 1962, 3
"Assassins", 1995, 2
"The 13th Warrior", 1999, 3
"Raising Arizona", 1987, 3
"Snake Eyes", 1998, 3
"World Trade Center", 2006, 4
"The Santa Clause", 1994, 3
"Jungle 2 Jungle", 1997, 3
"Joe Somebody", 2001, 4
"The Santa Clause 2", 2002, 2
"The Santa Clause 3: The Escape Clause", 2006, 2
"Sleeping with the Enemy", 1991, 3
"Erin Brockovich", 2000, 4
"George of the Jungle", 1997, 3
"Blast From the Past", 1999, 3
"Looney Tunes: Back in Action", 2003, 2
"The Jackal", 1997, 4
"Runaway Bride", 1999, 2
"Legend", 1985, 3
"Cocktail", 1988, 3
"Born on the Fourth of July", 1989, 5
"The Firm", 1993, 5
"Jerry Maguire", 1996, 4
"The Island", 2005, 3
"Instinct", 1999, 5
"The Silence of the Lambs", 1991, 5
"The Edge", 1997, 3
"The Mask of Zorro", 1998, 3
"Mission: Impossible 2", 2000, 2
"Alexander", 2004, 3
"The Witches of Eastwick", 1987, 3
"While You Were Sleeping", 1995, 3
"The Net", 1995, 2
"Speed 2 - Cruise Control", 1997, 2
"28 Days", 2000, 2
"Great Balls of Fire", 1989, 4
"Darkman", 1990, 3
"Nell", 1994, 3
"Rob Roy", 1995, 3
"Bill & Ted's Bogus Journey", 1991, 3
"A Walk in the Clouds", 1995, 3
"Johnny Mnemonic", 1995, 2
"What Happens in Vegas", 2008, 2
"Medicine Man", 1992, 3
"My Best Friend's Wedding", 1997, 2
"Charlie's Angels", 2000, 2
"Vanilla Sky", 2001, 4
"Charlie's Angels - Full Throttle", 2003, 2
"Desperado", 1995, 3
"Jingle All the Way", 1997, 3
"Terminator 3 - Rise of the Machines", 2003, 3
"The Towering Inferno", 1974, 4
"The Final Countdown", 1980, 3
"The Goonies", 1985, 4
"Flatliners", 1990, 4
"Freejack", 1992, 3
"The Mighty Ducks", 1992, 3
"Alive", 1993, 4
"The Red Tent", 1971, 4
"Multiplicity", 1996, 3
"The Paper", 1994, 4
"Beetlejuice", 1988, 4
"Sister Act", 1992, 4
"Sister Act 2: Back in the Habit", 1993, 3
"Corrina, Corrina", 1994, 3
"A Knight in Camelot", 1998, 3
"Girl, Interrupted", 1999, 3
"Chain Reaction", 1996, 3
"Unleashed", 2005, 4
"Made in America", 1993, 3
"Wild Wild West", 1999, 3
"Bad Boys II", 2003, 4
"Austin Powers: The Spy Who Shagged Me", 1999, 2
"Shrek", 2001, 4
"Anaconda", 1997, 1
"Shanghai Noon", 2000, 3
"Shanghai Knights", 2003, 3
"Starsky & Hutch", 2004, 2
"Meet the Parents", 2000, 3
"Look Who's Talking", 1989, 5
"Look Who's Talking, Too", 1990, 4
"Look Who's Talking Now", 1993, 3
"Broken Arrow", 1996, 2
"Phenomenon", 1996, 3
"Face/Off", 1997, 4
"The General's Daughter", 1999, 3
"Battlefield Earth", 2000, 2
"Wild Hogs", 2007, 3
"Tootsie", 1982, 4
"The Messenger: The Story of Joan of Arc", 1999, 4
"Perfume: The Story of a Murderer", 2006, 2
"Mr. Magorium's Wonder Emporium", 2007, 3
"Don Juan DeMarco", 1994, 2
"Dick Tracy", 1990, 3
"88 Minutes", 2008, 3
"Me, Myself & Irene", 2000, 4
"The Majestic", 2001, 3
"The Sum of All Fears", 2002, 3
"The Godfather, Part II", 1974, 3
"City Lights", 1931, 3
"Munich", 2005, 4
"JFK", 1991, 4
"Under Siege", 1992, 3
"Natural Born Killers", 1994, 3
"The Client", 1994, 3
