TITLE, YEAR, RATING
"U.S. Marshals", 1997, 3
"Small Soldiers", 1998, 2
"Space Cowboys", 2000, 3
"Man of the House", 2005, 3
"8MM", 1999, 3
"Splash", 1984, 3
"The Man with One Red Shoe", 1985, 3
"The 'Burbs", 1989, 4
"Saving Private Ryan", 1998, 5
"You've Got Mail", 1998, 2
"Species", 1995, 3
"Boogie Nights", 1997, 4
"Rising Sun", 1993, 3
"The Name of the Rose (Der Name der Rose)", 1986, 5
"The Avengers", 1998, 2
"Highlander 2: The Quickening", 1991, 4
"Highlander", 1986, 4
"First Knight", 1995, 3
"The Hunt for Red October", 1990, 5
"Entrapment", 1999, 3
"Dragonheart", 1996, 2
"The Rock", 1996, 3
"The Fugitive", 1993, 4
"Clear and Present Danger", 1994, 3
"The Pelican Brief", 1993, 3
"Crimson Tide", 1995, 3
"The Siege", 1998, 3
"The Bone Collector", 1999, 3
"Remember the Titans", 2000, 3
"John Q", 2002, 4
"Man on Fire", 2004, 3
"Out of Time", 2003, 4
"Career Opportunities", 1991, 4
"The Rocketeer", 1991, 3
"Patriot Games", 1992, 3
"The Negotiator", 1998, 3
"Shaft", 2000, 3
"Unbreakable", 2000, 4
"Teen Wolf", 1985, 3
"Doc Hollywood", 1991, 3
"Stuart Little", 1999, 3
"Stuart Little 2", 2002, 2
"Days of Thunder", 1990, 3
"My Life", 1993, 5
"The Peacemaker", 1997, 3
"Moulin Rouge!", 2001, 4
"No Retreat, No Surrender", 1986, 3
"Bloodsport", 1988, 4
"Kickboxer", 1989, 3
"Lionheart", 1991, 3
"Double Impact", 1991, 3
"Timecop", 1994, 3
"The Quest", 1996, 3
"Legionnaire", 1998, 3
"Replicant", 2001, 3
"Forever Young", 1992, 3
"Maverick", 1994, 4
"What Women Want", 2001, 3
"Apocalypto", 2006, 3
"Deconstructing Harry", 1997, 3
"Popeye", 1980, 2
"Nine Months", 1995, 2
"The Birdcage", 1996, 4
"What Dreams May Come", 1998, 4
"Jack", 1996, 4
"One Hour Photo", 2002, 3
"Patch Adams", 1998, 4
"Flubber", 1997, 2
"Hook", 1991, 4
"Road to Perdition", 2002, 3
"Commando", 1985, 3
"Twins", 1988, 3
"Kindergarten Cop", 1990, 5
"Eraser", 1996, 3
"True Lies", 1994, 2
"Junior", 1994, 3
"Batman & Robin", 1997, 1
"The 6th Day", 2000, 2
"Collateral Damage", 2002, 3
"The Lord of the Rings: The Return of the King", 2003, 5
"The Lord of the Rings: The Two Towers", 2002, 4
"The Lord of the Rings: The Fellowship of the Ring", 2001, 4
"Gangs of New York", 2002, 5
"The Aviator", 2004, 4
"Thelma & Louise", 1991, 4
"Legends of the Fall", 1994, 3
"Airheads", 1994, 4
"Billy Madison", 1995, 3
"The Wedding Singer", 1998, 4
"The Waterboy", 1998, 4
"Mr. Deeds", 2002, 3
"War (Rogue Assassin)", 2007, 3
"The Departed", 2006, 5
"Street Kings", 2008, 3
"Arlington Road", 1999, 5
"The Bridge", 2006, 3
"Blown Away", 1994, 3
"Land of the Dead", 2005, 3
"1492: Conquest of Paradise", 1992, 3
"The Man in the Iron Mask", 1998, 3
"Hero", 2004, 4
"My Father, the Hero", 1994, 2
"Roxanne", 1987, 3
"My Blue Heaven", 1990, 3
"Father of the Bride", 1991, 4
"Father of the Bride: Part II", 1995, 3
"Sgt. Bilko", 1996, 3
"Tango & Cash", 1989, 4
"Beverly Hills Cop III", 1994, 3
"Beverly Hills Cop II", 1987, 4
"Beverly Hills Cop", 1984, 5
"Holy Man", 1998, 3
"Bowfinger", 1999, 3
"Porky's", 1982, 5
"Revenge of the Nerds II: Nerds in Paradise", 1987, 4
"Revenge of the Nerds", 1984, 4
"Nutty Professor II: The Klumps", 2000, 3
"The Nutty Professor", 1996, 3
"Dr. Dolittle", 1998, 3
"Dr. Dolittle 2", 2001, 3
"Meet Dave", 2008, 4
"Universal Soldier: The Return", 1999, 2
"Universal Soldier", 1992, 3
"Dreamgirls", 2006, 3
"Daddy Day Care", 2003, 4
"The Chronicles of Riddick", 2004, 3
"The Golden Child", 1986, 4
"Awakenings", 1990, 4
"Mad Max Beyond Thunderdome", 1985, 4
"Mad Max 2: The Road Warrior", 1982, 4
"Mad Max", 1979, 4
"Syriana", 2005, 4
"My Fair Lady", 1964, 5
"From Dusk Till Dawn", 1996, 3
"Psycho", 1960, 3
"The Perfect Storm", 2000, 3
"The Prince of Egypt", 1998, 2
"The Mummy Returns", 2001, 2
"The Mummy", 1999, 4
"Showgirls", 1995, 2
"Men of Honor", 2000, 5
"Training Day", 2001, 4
"Hot Shots! Part Deux", 1993, 4
"Metropolis", 1927, 3
"Fried Green Tomatoes", 1991, 3
"Driving Miss Daisy", 1989, 3
"The Power of One", 1992, 5
"Hard Rain", 1997, 3
"Dreamcatcher", 2003, 3
"Million Dollar Baby", 2004, 5
"March of the Penguins", 2005, 3
"Hellraiser III: Hell on Earth", 1992, 3
"Hellraiser", 1987, 4
"Interview with the Vampire", 1994, 4
"Bram Stoker's Dracula", 1992, 4
"Mickey's Christmas Carol", 1983, 3
"Lost in Space", 1998, 4
"Seven Years in Tibet", 1997, 3
"Jaws 2", 1978, 4
"Jaws", 1975, 4
"Teeth", 2007, 5
"Dante's Peak", 1997, 3
"Volcano", 1997, 2
"The Fountain", 2006, 3
"The Manchurian Candidate", 2004, 4
"The Lost Boys", 1987, 4
"Bad Boys", 1995, 3
"Gotcha!", 1985, 4
"Kids", 1995, 5
"The Kid", 2000, 3
"Spy Kids", 2001, 1
"The Time Machine", 2002, 4
"Salem Witch Trials", 2003, 4
"Coming to America", 1988, 4
"Red Planet", 2000, 3
"Norbit", 2007, 3
"The Count of Monte Cristo", 2002, 5
"August Rush", 2007, 4
"The Cell", 2000, 2
"Pleasantville", 1998, 3
"Final Fantasy: The Spirits Within", 2001, 4
"The Jungle Book", 1967, 3
"The Fog", 2005, 3
"District B13 (Banlieue 13)", 2006, 3
"Big Fish", 2003, 3
"Caligula", 1979, 2
"What's Eating Gilbert Grape", 1993, 4
"Notting Hill", 1999, 2
"Planet of the Apes", 1968, 3
"Planet of the Apes", 2001, 3
"Cry-Baby", 1990, 2
"Frequency", 2000, 3
"Identity", 2003, 3
"The One", 2001, 3
"Air Force One", 1997, 2
"Panic Room", 2002, 3
"Zathura", 2005, 3
"Event Horizon", 1997, 4
"Untraceable", 2008, 3
"Cool Runnings", 1993, 4
"Superman IV: The Quest for Peace", 1987, 3
"Superman", 1978, 4
"Superman III", 1983, 2
"Superman II", 1981, 3
"Man on the Moon", 1999, 5
"Dr. Seuss' How the Grinch Stole Christmas", 2000, 1
"Enemy of the State", 1998, 4
"Conspiracy Theory", 1997, 3
"Lemony Snicket's A Series of Unfortunate Events", 2004, 3
"Apollo 13", 1995, 4
"S.W.A.T.", 2003, 3
"Howard the Duck", 1986, 3
"Godzilla", 1998, 3
"White Men Can't Jump", 1992, 4
"Do the Right Thing", 1989, 5
"The Fifth Element", 1997, 3
"The 40 Year Old Virgin", 2005, 4
"Dying Young", 1991, 3
"To Die For", 1995, 2
"Tomorrow Never Dies", 1997, 2
"Die Hard: With a Vengeance", 1995, 3
"Die Hard 2", 1990, 5
"Payback", 1999, 5
"End of Days", 1999, 3
"Lethal Weapon 4", 1998, 4
"Lethal Weapon 3", 1992, 4
"Lethal Weapon 2", 1989, 3
"Lethal Weapon", 1987, 3
"Who Framed Roger Rabbit", 1988, 2
"The Andromeda Strain", 2008, 3
"Irréversible", 2002, 3
"Close Encounters of the Third Kind", 1977, 4
"Contact", 1997, 5
"Red Sonja", 1985, 2
"Attack of the Killer Tomatoes!", 1978, 1
"Jackass - The Movie", 2002, 3
"Robin Hood: Prince of Thieves", 1991, 4
"Benji the Hunted", 1987, 4
"Free Willy", 1993, 3
"Free Willy 2: The Adventure Home", 1995, 2
"The Big Blue", 1988, 4
"Deep Blue Sea", 1999, 2
"Ghost Ship", 2002, 2
"Ghost", 1990, 3
"Judge Dredd", 1995, 3
"Demolition Man", 1993, 2
"Aeon Flux", 2005, 3
"Carandiru", 2004, 4
"Fantasia 2000", 2000, 5
"The Emerald Forest", 1985, 4
"Enemy Mine", 1985, 5
"My Left Foot", 1989, 4
"Labyrinth", 1986, 4
"King Arthur", 2004, 2
"GoodFellas", 1990, 5
"Ray", 2004, 5
"Beowulf", 2007, 4
"Pet Sematary", 1989, 4
"XXX", 2002, 1
"The King of Kong: A Fistful of Quarters", 2007, 5
"Always", 1989, 5
"Point Break", 1991, 5
"The Lake House", 2006, 2
"Collateral", 2004, 3
"The Abyss", 1989, 4
"Chaplin", 1992, 4
"Modern Times", 1936, 5
"The Money Pit", 1986, 4
"Central Station (Central do Brasil)", 1998, 2
"The Emperor's New Groove", 2000, 4
"Marley & Me", 2008, 5
"Night at the Museum", 2006, 4
"Gattaca", 1997, 4
"Gothika", 2003, 4
"Brokeback Mountain", 2005, 5
"A Knight's Tale", 2001, 3
"The Great Dictator", 1940, 4
"Spider-Man 3", 2007, 4
"The Core", 2003, 2
"Cruel Intentions 2", 2000, 2
"Cruel Intentions", 1999, 4
"Thank You for Smoking", 2006, 4
"National Treasure: Book of Secrets", 2007, 2
"Big Trouble in Little China", 1986, 4
"Robot Chicken: Star Wars", 2007, 5
"13 Going on 30", 2004, 2
"Vice Versa", 1988, 4
"A Bug's Life", 1998, 3
"Troy", 2004, 3
"Knocked Up", 2007, 3
"The Insider", 1999, 4
"1408", 2007, 4
"Dodgeball - A True Underdog Story", 2004, 2
"Jurassic Park III", 2001, 2
"Apocalypse Now", 1979, 4
"Hot Shots!", 1991, 4
"Airplane 2 - The Sequel", 1982, 3
"The Lost World - Jurassic Park", 1997, 3
"Man of the Year", 2006, 3
"Aliens", 1986, 3
"Saw III", 2006, 2
"Congo", 1995, 3
"Deep Impact", 1998, 4
"An Inconvenient Truth", 2006, 4
"The Da Vinci Code", 2006, 2
"Armageddon", 1998, 2
"Grease", 1978, 3
"I, Robot", 2004, 3
"Harry Potter and the Sorcerer's Stone", 2001, 2
"Harry Potter and the Chamber of Secrets", 2002, 2
"National Treasure", 2004, 4
"Harry Potter and the Prisoner of Azkaban", 2004, 3
"Burn After Reading", 2008, 4
"Drained (O Cheiro Do Ralo)", 2006, 5
"Blades of Glory", 2007, 3
"Live Free or Die Hard", 2007, 3
"Hostel Part II", 2007, 3
"Fantastic Four: Rise of the Silver Surfer", 2007, 2
"U-Turn", 1997, 3
"Stranger Than Fiction", 2006, 4
"The Thin Red Line", 1998, 5
"Being John Malkovich", 1999, 4
"The Godfather, Part III", 1990, 4
"TRON", 1982, 3
"The Bourne Identity", 2002, 4
"Airplane!", 1980, 5
"Pearl Harbor", 2001, 2
"Blade", 1998, 2
"Lara Croft - Tomb Raider", 2001, 1
"Hannibal Rising", 2007, 1
"Gone in 60 Seconds (Gone in Sixty Seconds)", 2000, 4
"The Exorcism of Emily Rose", 2005, 4
"Home Alone 2: Lost in New York", 1992, 3
"Silent Hill", 2006, 4
"Swordfish", 2001, 2
"Bowling for Columbine", 2002, 3
"Mrs. Doubtfire", 1993, 3
"Batman Returns", 1992, 2
"RoboCop 3", 1993, 1
"Robocop 2", 1990, 3
"RoboCop", 1987, 5
"Legally Blonde", 2001, 2
"Evan Almighty", 2007, 3
"Hostel", 2006, 5
"American Pie 2", 2001, 2
"Psycho", 1998, 4
"Scream", 1996, 3
"American Pie", 1999, 4
"Saw", 2004, 5
"Cube 2 - Hypercube", 2003, 3
"Waterworld", 1995, 4
"Mission: Impossible", 1996, 2
"Big Daddy", 1999, 3
"Fun With Dick and Jane", 2005, 2
"Oldboy", 2005, 3
"Dawn of the Dead", 2004, 4
"Cube", 1998, 5
"Anger Management", 2003, 3
"Red Dragon", 2002, 1
"Con Air", 1997, 4
"The Passion of the Christ", 2004, 5
"Gremlins", 1984, 4
"Jurassic Park", 1993, 5
"Antz", 1998, 2
"Bicentennial Man", 1999, 4
"City of Angels", 1998, 3
"Super Size Me", 2004, 4
"Tropa de Elite (The Elite Squad)", 2007, 5
"The Simpsons Movie", 2007, 4
"A Clockwork Orange", 1971, 3
"Rain Man", 1988, 4
"Pulp Fiction", 1994, 4
"The Thirteenth Floor", 1999, 4
"Hannibal", 2001, 3
"Memento", 2000, 4
"The Bucket List", 2007, 3
"As Good as It Gets", 1997, 4
"The Pursuit of Happyness", 2006, 5
"Finding Forrester", 2000, 5
"Good Will Hunting", 1997, 4
"Jakob the Liar", 1999, 4
"Dragonfly", 2002, 2
"Dead Poets Society", 1989, 4
"Life Is Beautiful (La Vita è bella)", 1997, 4
"The Sixth Sense", 1999, 3
"Edward Scissorhands", 1990, 4
"Toy Story 2", 1999, 3
"Lord of War", 2005, 5
"Children of Men", 2006, 3
"The Devil's Advocate", 1997, 4
"Misery", 1990, 5
"The Game", 1997, 5
"The Exorcist", 1973, 3
"Twelve Monkeys (12 Monkeys)", 1995, 5
"Bill and Ted's Excellent Adventure", 1989, 3
"Wayne's World 2", 1993, 3
"Wayne's World", 1992, 5
"Das Versprechen (The Promise)", 1995, 5
"The Pianist", 2002, 4
"Dark City", 1998, 2
"The Green Mile", 1999, 2
"Downfall (Der Untergang)", 2004, 5
"The Godfather", 1972, 4
"The Naked Gun 33 1/3: The Final Insult", 1994, 4
"The Naked Gun 2 1/2: The Smell of Fear", 1991, 4
"Groundhog Day", 1993, 4
"The Gods Must Be Crazy", 1980, 4
"Dumb and Dumber", 1994, 3
"Monty Python's Life of Brian", 1979, 4
"Monty Python and the Holy Grail", 1975, 3
"The Naked Gun: From the Files of Police Squad!", 1988, 5
"The Truman Show", 1998, 4
"A Beautiful Mind", 2001, 4
"Plan 9 from Outer Space", 1959, 3
"The Lives of Others", 2006, 4
"When Harry Met Sally", 1989, 4
"Big", 1988, 5
"The Untouchables", 1987, 5
"Good Morning, Vietnam", 1987, 4
"Full Metal Jacket", 1987, 4
"Top Gun", 1986, 5
"Platoon", 1986, 5
"Rapid Fire", 1992, 2
"Street Fighter", 1994, 1
"Enter the Dragon", 1973, 4
"Rush Hour", 1998, 3
"Dragon: The Bruce Lee Story", 1993, 4
"Pocahontas", 1995, 3
"Beauty and the Beast", 1991, 3
"Jumanji", 1995, 4
"The Spongebob Squarepants Movie", 2004, 3
"Ice Age 2: The Meltdown", 2006, 2
"Chicken Run", 2000, 4
"Anastasia", 1997, 3
"The Nightmare Before Christmas", 1993, 3
"Wallace & Gromit: The Curse of the Were-Rabbit", 2005, 3
"Aladdin", 1992, 4
"Blood Diamond", 2006, 4
"1984", 1984, 5
"Ferris Bueller's Day Off", 1986, 5
"The Cable Guy", 1996, 2
"Gojira", 1956, 2
"The Hitchhiker's Guide to the Galaxy", 2005, 3
"Forrest Gump", 1994, 5
"Hotel Rwanda", 2004, 5
"The Last King of Scotland", 2006, 5
"The Transporter", 2002, 3
"Transporter 2", 2005, 2
"The Fly II", 1989, 3
"The Fly", 1986, 5
"Conan the Barbarian", 1982, 2
"An American Werewolf in London", 1981, 3
"Charlie Wilson's War", 2007, 4
"Mars Attacks!", 1996, 2
"Crouching Tiger, Hidden Dragon", 2001, 3
"No Country for Old Men", 2007, 3
"There Will Be Blood", 2007, 5
"Cidade de Deus (City of God)", 2003, 5
"Twister", 1996, 3
"Hot Fuzz", 2007, 4
"Shaun of the Dead", 2004, 5
"Ace Ventura - When Nature Calls", 1995, 1
"Die Another Day", 2002, 2
"Indiana Jones and the Temple of Doom", 1984, 4
"Indiana Jones and the Last Crusade", 1989, 4
"Raiders of the Lost Ark", 1981, 4
"Indiana Jones and the Kingdom of the Crystal Skull", 2008, 2
"Godzilla: Final Wars", 2004, 3
"King Kong", 1976, 3
"Jumper", 2008, 4
"Black Hawk Down", 2001, 4
"The Karate Kid, Part III", 1989, 3
"The Karate Kid Part II", 1986, 3
"The Karate Kid", 1984, 5
"The Fast and the Furious", 2001, 2
"Juno", 2007, 5
"Ghostbusters 2", 1989, 3
"Cocoon", 1985, 3
"Bandits", 2001, 3
"2001: A Space Odyssey", 1968, 4
"Van Helsing", 2004, 1
"Constantine", 2005, 4
"South Park: Bigger, Longer & Uncut", 1999, 2
"Schindler's List", 1993, 4
"The Kite Runner", 2007, 3
"Blues Brothers 2000", 1997, 3
"The Blues Brothers", 1980, 5
"Philadelphia", 1993, 4
"Bee Movie", 2007, 5
"The Shawshank Redemption", 1994, 5
"Idiocracy", 2006, 2
"Alien Resurrection", 1997, 3
"Alien3", 1992, 3
"Alien", 1979, 5
"Total Recall", 1990, 4
"Cast Away", 2000, 5
"Men in Black II", 2002, 3
"Men in Black", 1997, 3
"X-Men", 2000, 3
"X-Men: The Last Stand", 2006, 3
"Sleepy Hollow", 1999, 2
"Dr. Strangelove Or How I Learned to Stop Worrying and Love the Bomb", 1964, 5
"Honey, I Blew Up the Kid", 1992, 2
"I Know What You Did Last Summer", 1997, 1
"A.I. Artificial Intelligence", 2001, 4
"Honey, I Shrunk the Kids", 1989, 4
"I Am Legend", 2007, 3
"A Fish Called Wanda", 1988, 3
"Poltergeist", 1982, 3
"Back to the Future Part III", 1990, 4
"Back to the Future", 1985, 5
"Terminator 2: Judgment Day", 1991, 5
"The Terminator", 1984, 3
"The Terminal", 2004, 3
"Good Bye, Lenin!", 2004, 4
"Rambo III", 1988, 3
"Rambo: First Blood Part II", 1985, 3
"First Blood", 1982, 5
"Rambo (Rambo IV)", 2008, 3
"Office Space", 1999, 5
"28 Days Later", 2003, 5
"28 Weeks Later...", 2007, 3
"300", 2007, 5
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe", 2005, 2
"The Last Samurai", 2003, 3
"Fight Club", 1999, 5
"The Shining", 1980, 5
"Sin City", 2005, 3
"The Lion King 1 1/2", 2004, 3
"The Lion King", 1994, 5
"The Host", 2007, 3
"Tim Burton's Corpse Bride", 2005, 3
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan", 2006, 4
"Léon: The Professional", 1994, 4
"Ghost Rider", 2007, 3
"Hard Candy", 2006, 5
"The Butterfly Effect 2", 2006, 4
"The Butterfly Effect", 2004, 5
"The Big Lebowski", 1998, 3
"Resident Evil: Extinction", 2007, 2
"Happy Gilmore", 1996, 3
"AVP - Alien Vs. Predator", 2004, 1
"Predator 2", 1990, 3
"Predator", 1987, 4
"Masters of the Universe", 1987, 2
"Ghostbusters (1984 Original)", 1984, 4
"Seven (Se7en)", 1995, 4
"Pi", 1998, 2
"Pan's Labyrinth", 2006, 3
"Spaceballs", 1987, 4
"Good Night, And Good Luck", 2005, 5
"Blade Runner", 1982, 5
"Monty Python's The Meaning of Life", 1983, 5
"Eternal Sunshine Of The Spotless Mind", 2004, 2
"Back to the Future Part II", 1989, 3
"Minority Report", 2002, 4
"The Incredible Hulk", 2008, 3
"Transformers", 2007, 3
"Presto", 2008, 4
"Short Circuit", 1986, 4
"Hancock", 2008, 3
"Akira", 1988, 5
"Fantastic Four", 2005, 2
"Batman Begins", 2005, 4
"The Dark Knight", 2008, 5
"Batman", 1989, 5
"Ratatouille", 2007, 5
"Spider-Man 2", 2004, 3
"X2: X-Men United", 2003, 3
"Iron Man", 2008, 5
"Signs", 2002, 3
"WALL-E", 2008, 5
"Mr. & Mrs. Smith", 2005, 2
"Over the Hedge", 2006, 3
"Ice Age", 2002, 2
"The Animatrix", 2003, 5
"Surf's Up", 2007, 5
"Rocky V", 1990, 4
"Catch Me If You Can", 2002, 4
"Madagascar", 2005, 3
"Monsters, Inc.", 2001, 4
"The Happening", 2008, 4
"Independence Day", 1996, 3
"Happy Feet", 2006, 3
"The Matrix Revolutions", 2003, 4
"The Italian Job", 2003, 3
"The Matrix Reloaded", 2003, 3
"Cloverfield", 2008, 5
"Ocean's Twelve", 2004, 4
"Star Wars: Episode I - The Phantom Menace", 1999, 2
"Star Wars: Episode II - Attack of the Clones", 2002, 3
"Star Wars: Episode IV - A New Hope", 1977, 3
"Star Wars: Episode V - The Empire Strikes Back", 1980, 5
"Star Wars: Episode VI - Return of the Jedi", 1983, 4
"Rocky IV", 1985, 3
"Rocky II", 1979, 4
"Rocky Balboa", 2006, 4
"Ocean's Thirteen", 2007, 5
"The Incredibles", 2004, 3
"Hitch", 2005, 3
"Finding Nemo", 2003, 5
"Charlie and the Chocolate Factory", 2005, 3
"Scary Movie", 2000, 2
"Ocean's Eleven", 2001, 5
"Pretty Woman", 1990, 3
"50 First Dates", 2004, 4
"E.T. The Extra-Terrestrial", 1982, 5
"Star Wars: Episode III - Revenge of the Sith", 2005, 5
"Gladiator", 2000, 4
"Bruce Almighty", 2003, 3
"There's Something About Mary", 1998, 4
"Meet the Fockers", 2004, 3
"Shrek 2", 2004, 3
"Braveheart", 1995, 4
"School of Rock", 2003, 4
"The Matrix", 1999, 5
"Spider-Man", 2002, 4
"Rocky", 1976, 5
"King Kong", 2005, 3
"Austin Powers in Goldmember", 2002, 1
"The Day After Tomorrow", 2004, 3
"White Chicks", 2004, 1
"Ace Ventura: Pet Detective", 1993, 2
"The Ring", 2002, 3
"Saw II", 2005, 2
"Titanic", 1997, 3
